q,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
0.101395,16.1557,12.2763,414.212,979.825,994.981,1058.36,1026.46,1015.08,1033.56,1009.02,1050,994.286,1026.74,1017.9,1013.47,1037.16,1000.94,1014.18,1024.85,1029.82,1009.3,1026.55,1027.54,1022.96,1001.68,1023.88,1007.78,976.706,980.675,1003.21,1009.03,998.7,988.768,995.683,1002.68,979.4,988.188,987.069,982.377,1012.55,980.253,950.763,953.197,956.171,956.447,1011.43,960.198,949.219,962.22,979.404,979.972,977.704,976.137,960.562,962.545,934.282,955.706,985.659,916.54,958.796,960.29,922.504,918.21,936.552,945.49,959.17,940.666,942.45,939.76,939.815,944.556,937.883,929.089,947.503,952.181,943.872,916.729,926.647,918.582,929.315,932.966,909.961,918.734,932.233,889.149,904.683,902.727,902.562,941.265,884.257,904.289,894.482,890.087,885.861,911.951,915.586,922.337,918.947,897.891,912.969,891.282,897.607,887.033,914.559,899.621,900.4,897.536,890.114,892.29,874.681,897.25,863.905,875.637,867.88,861.841,889.937,927.613,859.568,886.567,869.248,887.032,883.776,867.514,866.978,860.423,851.211,851.913,845.828,881.641,861.593,848.612,842.633,844.804,877.481,829.818,859.91,840.612,834.941,843.898,882.308,851.342,830.021,828.508,843.614,843.828,848.27,841,833.587,842.469,823.526,840.186,846.766,850.743,836.075,836.212,829.324,818.92,815.802,822.176,828.858,824.369,812.484,841.345,815.381,813.535,817.006,800.429,826.718,821.259,804.61,793.261,825.557
0.10177,0.625488,-3.71939,427.755,971.995,986.668,1024.17,1018.16,1021.64,996.668,982.954,1045.4,1003.38,1010.3,1010.93,1023.29,1006.01,1011.95,1023.01,984.373,1012,1004.24,1007.65,992.096,996.26,1004.54,989.523,990.256,986.376,980.672,995.525,965.231,948.334,997.247,992.1,976.53,978.793,991.81,976.917,996.953,958.982,975.684,965.659,953.259,956.114,969.1,961.101,981.35,941.103,968.197,956.603,983.09,929.159,968.776,968.536,931.271,957.345,914.724,943.395,916.885,942.534,937.722,934.891,903.001,934.89,939.326,908.077,937.894,939.862,937.436,916.298,914.28,913.821,942.678,921.647,938.079,914.311,912.341,890.77,878.348,931.315,894.192,899.488,887.846,942.693,884.511,911.643,905.21,885.064,909.501,906.646,885.151,911.227,886.35,887.249,896.824,871.761,894.661,903.47,926.398,875.917,879.64,881.686,889.838,886.121,891.541,883.347,906.719,871.767,876.015,878.684,853.654,844.214,886.647,873.97,873.312,873.293,851.939,866.879,858.746,863.63,872.818,854.209,877.745,852.276,865.307,872.162,854.299,847.462,857.659,849.055,853.683,842.959,875.199,882.927,841.171,867.211,862.201,840.194,852.654,835.853,857.29,808.722,823.69,816.754,830.853,816.565,825.837,822.692,822.553,790.555,815.331,862.7,849.817,799.042,821.398,814.559,816.065,813.331,830.046,856.658,792.438,820.56,834.346,802.867,808.197,800.002,812.268,816.188,800.124,818.621,804.756,831.004
0.102145,0.17984,-3.40894,426.924,960.488,983.384,998.871,993.121,1011.54,1038.5,1011.85,992.739,995.998,999.031,992.862,992.477,1007.15,974.467,1012.2,998.588,975.597,975.459,993.431,976.311,987.378,988.926,997.256,979.157,952.039,977.297,1008.74,987.639,962.268,978.008,997.67,974.196,975.312,962.279,968.349,970.779,993.219,964.284,957.746,944.175,951.96,944.87,966.253,946.733,954.076,955.586,968.502,950.783,962.303,944.955,954.083,937.098,945.963,989.778,917.218,905.565,959.688,938.108,916.045,910.344,934.193,915.476,893.154,908.811,899.906,892.548,899.879,920.677,931.134,929.008,913.261,911.562,908.695,890.146,880.954,910.286,924.551,893.995,914.005,899.207,924.216,901.736,901.499,911.761,925.161,866.65,877.107,912.839,883.351,878.976,875.759,920.937,886.395,882.822,851.799,898.394,893.462,859.266,889.479,886.408,880.309,876.331,883.493,878.866,857.713,868.728,851.124,878.75,895.199,863.813,868.683,861.233,861.212,862.303,876.938,869.346,863.109,888.961,855.017,854.288,842.08,836.571,861.507,839.973,843.814,868.683,847.667,832.403,830.575,873.755,848.493,826.117,846.226,820.182,819.757,804.167,822.675,854.151,804.55,800.402,807.995,836.713,840.599,829.483,852.823,810.062,824.642,815.65,827.862,803.594,799.356,835.197,804.258,835.734,785.755,825.975,812.816,767.47,800.003,819.056,834.959,789.884,799.164,806.098,777.398,798.161,811.257,788.591,827.397
0.10252,-5.21655,7.57083,405.232,969.176,1004.08,1010.26,1002.76,992.89,1011.9,1001.97,990.067,997.157,998.771,1005.48,978.869,1004.05,976.32,996.187,978.304,982.847,983.405,992.465,1007.76,977.468,961.844,954.506,972.788,958.422,950.258,1000.84,968.236,950.352,974.755,990.199,953.215,960.843,959.305,976.594,986.95,961.656,942.344,925.283,941.76,959.465,948.405,941.602,924.671,924.598,978.729,945.782,944.959,927.053,926.49,929.861,934.394,918,932.615,924.863,948.433,925.857,948.999,925.095,940.625,910.906,904.095,882.783,894.021,910.771,908.931,903.243,906.49,884.496,911.073,925.281,902.599,904.962,905.844,885.304,927.548,905.657,901.476,901.193,906.41,902.806,874.689,870.755,905.608,874.529,882.609,874.92,885.793,888.27,864.606,876.414,883.362,896.719,876.098,890.808,876.341,859.347,871.276,854.761,864.792,872.454,864.374,866.739,892.171,836.068,870.369,862.389,849.182,861.528,858.212,852.185,843.865,848.648,841.238,862.72,849.412,862.622,871.886,813.788,840.035,846.404,834.363,858.187,823.867,840.623,853.725,847.452,819.82,853.996,855.644,831.951,859.858,834.195,845.893,826.188,789.448,838.339,822.668,814.071,797.031,824.495,812.804,818.173,802.852,797.205,824.256,795.93,836.536,828.767,794.684,833.417,804.11,805.999,791.785,805.206,794.897,808.037,788.867,806.139,829.036,798.233,790.339,806.848,807.841,787.343,806.415,813.003,807.616,797.105
0.102895,-9.0386,0.12085,413.484,948.609,995.18,968.505,997.387,987.277,984.606,985.594,967.805,975.711,1000.36,970.219,986.603,985.923,975.855,982.786,991.986,978.123,974.302,966.688,991.226,973.188,987.871,961.602,978.132,967.516,944.388,943.25,945.775,944.765,965.823,952.74,950.726,957.052,944.082,985.338,964.698,951.634,957.098,941.822,940.721,934.796,939.439,935.487,938.738,908.528,947.004,945.873,929.926,932.136,953.377,930.563,917.019,944.482,930.349,933.675,923.957,909.467,924.239,903.497,940.017,895.299,905.334,890.574,922.293,904.354,907.034,885.971,916.031,915.16,890.494,892.259,888.728,908.474,908.91,857.03,879.409,883.427,895.233,875.431,894.631,890.635,862.889,874.504,883.762,911.039,897.767,891.273,872.29,870.481,844.813,856.601,867.031,892.193,878.723,883.906,881.231,860.766,867.419,878.169,854.313,852.76,866.749,874.457,872.232,853.556,875.963,838.661,831.984,836.931,844.931,855.881,833.613,849.969,848.517,852.683,868.26,836.341,827.886,862.849,825.279,826.362,818.778,816.847,816.237,816.001,841.593,844.672,821.538,816.213,823.106,837.296,833.765,833.034,807.251,817.561,792.977,816.086,814.046,820.718,814.531,805.838,817.508,826.496,804.775,815.654,814.659,817.77,811.914,775.708,813.9,826.032,795.703,785.752,775.405,780.282,784.568,794.108,788.713,795.471,807.393,802.585,806.407,771.931,803.381,777.174,809.726,792.439,805.275,804.609
0.103271,-2.65048,-5.06113,398.889,935.495,998.003,973.432,976.585,970.043,963.333,976.341,998.172,965.992,967.973,957.612,975.246,979.49,945.992,967.54,968.387,981.282,953.545,973.397,984.157,983.51,957.597,966.408,973.151,962.079,954.386,940.399,948.922,920.766,933.789,955.936,943.195,944.005,928.074,950.298,944.025,939.474,932.034,919.12,940.546,900.563,930.609,949.21,943.405,900.818,919.471,906.997,896.82,923.789,899.871,906.574,897.766,925.807,923.987,905.408,895.143,912.001,934.829,891.218,901.822,927.347,873.432,897.69,892.477,901.71,902.828,851.165,897.068,885.014,914.526,905.687,868.608,892.081,886.503,873.523,880.362,887.997,876.162,867.753,877.383,859.182,854.485,850.198,861.692,886.798,857.835,884.151,880.82,861.726,849.58,836.65,846.414,840.318,858.263,858.67,869.713,866.248,860.377,834.414,868.532,864.049,845.854,864.26,844.946,832.065,859.042,846.413,859.428,856.068,844.253,842.777,833.73,843.083,859.847,826.608,839.909,816.979,844.583,827.626,818.892,838.072,838.069,825.49,808.113,836.535,856.346,851.4,816.873,825.273,816.749,805.586,823.381,818.729,829.432,833.349,816.575,788.632,820.116,813.105,795.638,797.391,827.99,776.385,776.865,809.91,804.448,804.176,816.979,798.933,791.924,791.794,805.457,786.565,796.003,796.831,790.834,784.227,775.246,786.696,771.622,777.91,774.044,767.56,774.238,799.63,779.421,783.133,786.757,775.656
0.103646,-10.5634,1.81882,400.632,937.922,931.066,978.165,981.488,941.06,971.726,956.455,957.011,938.544,960.372,948.968,957.854,946.727,925.091,969.531,970.099,965.091,973.385,949.657,970.455,937.169,959.379,944.381,954.531,925.178,910.258,942.161,932.714,914.498,947.43,956.314,946.335,938.811,946.46,943.806,925.495,939.621,942.169,917.998,906.375,896.804,922.453,904.552,908.414,921.76,914.192,920.728,888.096,903.762,906.419,917.471,897.358,896.573,901.854,889.941,884.766,896.899,891.56,886.847,897.358,910.886,904.215,868.999,881.845,879.497,881.854,893.932,852.968,875.132,882.981,874.126,835.393,887.992,869.11,863.036,880.234,870.589,864.402,879.701,874.381,867.812,890.359,880.5,888.632,882.874,879.819,871.217,874.295,852.582,842.195,827.836,852.235,851.663,841.639,845.388,838.256,839.138,849.852,840.586,851.412,841.408,823.647,834.711,868.644,836.357,820.51,855.844,853.08,829.32,848.174,843.076,830.218,816.006,820.566,825.918,847.895,787.911,829.597,803.78,825.775,802.667,828.136,829.941,814.663,797.899,824.734,815.676,798.484,780.774,817.004,810.501,815.916,795.711,824.147,791.244,780.964,790.065,804.754,794.637,784.504,810.561,816.608,777.459,770.881,806.162,815.278,793.671,784.024,779.847,800.151,790.272,788.675,767.047,781.961,763.062,788.891,774.155,753.598,781.328,785.548,793.615,765.439,764.829,753.826,776.805,768.832,770.017,753.202,764.253
0.104021,-2.79041,0.460358,428.697,904.261,932.868,947.059,962.824,944.721,985.844,954.608,954.604,946.375,957.958,961.16,955.579,959.775,935.925,963.679,981.846,960.471,918.779,936.643,944.164,965.782,957.676,951.262,937.179,911.294,926.039,945.824,924.339,951.393,934.502,936.655,941.644,924.998,941.076,967.034,940.797,942.562,933.439,912.346,897.752,907.507,910.835,918.501,897.22,881.698,920.795,917.163,884.95,894.718,902.934,892.457,887.162,898.35,901.421,871.965,860.175,847.215,866.025,886.765,873.089,890.115,879.088,886.256,869.176,888.171,871.875,894.443,880.612,863.436,885.529,891.007,860.326,885.948,877.044,849.962,837.174,876.016,895.789,857.089,879.406,861.803,862.038,833.907,859.574,836.198,865.486,847.729,867.776,833.758,854.049,850.196,811.996,827.78,836.881,828.975,836.413,842.885,847.355,839.616,847.822,822.138,828.724,838.446,832.673,838.137,803.136,811.996,821.439,811.25,836.74,818.269,851.649,821.882,813.623,826.407,829.34,816.673,850.333,836.184,800.861,793.103,821.094,815.539,794.305,804.39,831.211,769.952,797.016,793.875,818.271,810.346,836.274,812.552,799.102,801.89,801.897,794.429,799.954,815.587,767.197,788.636,812.582,785.806,790.379,795.546,776.342,785.927,801.471,780.669,786.258,774.136,762.953,778.971,767.496,762.841,751.904,761.279,805.296,751.887,788.496,773.125,761.053,783.01,761.794,791.152,771.01,784.047,783.62,764.992
0.104396,0.363892,9.85257,413.229,902.789,944.015,958.783,981.887,974.68,971.828,970.853,940.577,944.292,951.623,959.276,909.558,959.364,946.358,960.841,930.649,948.854,931.357,938.93,936.18,941.144,921.287,971.253,971.86,922.925,917.879,937.274,934.105,906.954,914.81,944.569,938.114,883.642,907.258,924.43,933.693,915.294,914.042,920.75,870.284,914.441,879.063,910.162,910.735,864.2,907.894,868.864,852.664,880.905,895.772,877.299,878.262,904.337,877.328,887.435,872.243,856.24,873.48,882.014,855.152,852.525,897.448,858.257,867.821,889.568,893.693,853.077,836.444,864.476,878.188,853.15,866.782,875.151,860.429,813.807,849.296,862.309,871.484,859.761,847.028,860.242,833.327,850.011,852.573,836.217,850.811,839.627,831.639,867.07,819.972,852.347,852.089,834.57,843.526,838.417,837.005,830.293,836.088,821.149,852.524,820.557,785.896,837.318,844.369,826.156,811.271,831.172,830.755,811.462,823.124,837.639,805.472,813.836,804.71,802.055,788.247,827.406,799.749,812.818,817.455,804.34,803.544,793.664,797.208,795.727,786.659,777.154,784.461,795.105,831.808,781.078,797.921,805.877,795.465,778.394,778.39,802.858,792.33,779.021,758.331,757.584,800.651,783.691,776.528,761.675,788.775,777.226,793.813,757.981,787.218,773.162,777.763,761.005,761.774,752.096,768.509,772.052,743.542,761.671,760.891,768.186,775.643,741.343,748.172,773.298,778.051,758.448,773.437,764.608
0.104771,9.98999,2.80453,388.386,908.83,955.356,935.731,937.491,940.226,922.272,937.016,947.294,998.313,932.647,921.224,952.855,936.115,943.548,934.065,961.491,967.339,920.064,929.952,921.622,952.177,927.118,939.939,945.084,896.46,901.186,934.516,922.133,935.048,914.037,890,903.501,931.141,895.165,921.229,910.873,913.656,896.493,921.437,881.465,883.271,899.778,891.719,912.539,889.774,885.737,880.726,873.828,867.893,896.482,893.27,893.132,885.932,868.678,882.891,863.867,890.28,856.231,855.88,853.268,882.454,866.454,848.228,861.028,865.255,871.225,883.011,857.019,860.73,870.209,840.672,843.173,861.149,848.148,849.393,836.64,852.68,848.139,840.618,847.95,835.49,844.005,827.829,835.54,848.038,851.932,841.455,843.694,841.314,820.932,816.31,816.544,829.79,823.545,803.612,817.504,837.464,809.86,821.583,824.297,794.8,826.271,830.546,827.281,818.534,835.351,817.655,821.235,824.019,785.127,813.07,807.816,819.034,786.59,809.239,814.079,802.026,806.904,781.826,827.148,771.254,795.021,803.961,784.035,796.182,802.035,788.263,787.145,791.95,796.201,767.17,793.691,768.443,770.888,789.932,765.025,807.537,789.651,778.08,762.161,786.034,780.418,759.076,777.054,760.268,758.661,762.073,778.115,764.726,765.701,768.941,781.49,763.35,746.091,740.304,771.07,754.311,762.656,766.373,760.156,773.638,745.07,761.962,753.439,757.959,771.106,741.042,764.354,751.432
0.105146,8.82468,-11.6042,394.094,898.55,929.21,922.26,907.635,918.195,962.849,920.771,917.361,928.394,923.621,935.743,923.895,942.61,916.687,930.305,928.536,928.263,913.285,909.218,934.925,936.315,916.4,928.394,927.05,902.887,898.595,927.578,913.14,889.411,913.129,933.294,880.179,914.623,902.246,907.104,895.845,918.832,890.448,901.156,881.991,877.229,914.781,910.153,884.803,857.197,879.148,883.378,871.419,862.02,870.166,877.091,884.305,852.197,863.921,875.421,863.652,853.846,840.937,843.065,844.57,874.144,864.875,844.515,846.746,850.322,832.504,867.464,839.807,847.804,840.601,835.375,834.149,858.762,871.321,855.86,820.666,817.849,831.398,823.077,872.573,845.658,839.372,810.795,837.653,823.255,835.238,847.088,798.477,854.592,825.569,821.266,814.178,822.304,810.846,819.854,807.796,833.482,819.301,809.164,818.256,800.4,816.765,829.92,802.232,827.618,805.38,802.471,820.712,793.448,795.709,810.367,820.5,784.878,793.312,805.107,807.165,821.482,787.451,785.43,795.565,791.581,821.997,768.231,793.793,775.58,781.045,781.169,789.789,773.608,785.846,777.571,773.679,768.092,775.993,774.769,768.64,787.392,794.722,771.975,769.115,778.318,775.672,736.369,751.935,777.015,762.598,751.421,769.049,776.282,761.413,754.206,773.625,760.279,764.841,732.822,758.317,758.962,731.307,731.798,760.734,757.182,750.813,743.004,752.781,765.78,755.641,742.24,762.104,767.466
0.105522,9.80847,2.05896,388.747,914.827,923.924,910.509,927.079,916.566,913.405,901.131,926.786,899.206,924.319,896.812,928.833,925.818,911.64,909.695,940.189,905.036,932.248,919.157,899.248,927.075,917.356,922.015,905.629,903.123,893.911,928.29,906.306,897.952,919.405,905.126,886.369,903.132,881.864,908.99,924.328,884.714,904.975,891.013,885.725,870.855,860.049,881.75,871.288,861.142,847.182,877.545,866.11,883.975,866.355,863.353,855.167,871.713,894.398,852.998,851.93,846.152,880.43,843.151,868.944,864.333,828.392,842.562,833.311,837.475,841.566,843.014,846.572,828.932,850.26,858.243,835.578,843.004,855.361,818.175,824.383,811.173,812.441,833.641,819.913,826.381,816.174,840.109,834.157,822.47,826.977,814.219,825.022,828.719,804.72,824.024,777.344,812.202,797.724,802.839,813.536,801.824,834.106,800.445,843.971,814.316,795.495,781.021,803.852,787.059,794.05,808.461,795.184,774.139,785.83,806.277,780.777,787.958,782.885,795.686,814.265,809.499,792.452,796.818,790.065,777.296,790.338,785.182,747.309,786.274,797.782,756.247,780.299,777.748,794.681,789.383,767.732,778.394,771.269,757.614,742.844,761.767,784.551,765.754,754.794,749.269,773.537,762.348,770.107,771.338,725.152,749.228,754.338,778.523,737.352,748.603,737.922,782.794,750.285,723.616,752.193,740.112,749.385,752.091,740.659,771.957,723.109,727.43,746.9,717.198,728.892,746.982,738.091,729.349
0.105897,12.4229,2.85022,381.128,887.672,904.362,926.095,921.635,914.904,914.057,899.699,905.432,934.862,908.11,902.754,905.261,924.294,900.658,918.145,908.405,918.689,879.723,928.712,928.165,921.871,895.82,909.559,902.836,887.563,885.351,890.805,886.269,869.378,881.299,904.804,888.593,891.28,879.287,896.042,877.645,886.108,889.749,867.926,884.393,878.787,879.996,862.755,863.581,848.114,869.737,868.503,854.032,859.81,873.052,843.499,829.684,881.161,856.361,849.644,847.642,841.959,844.088,836.359,836.386,845.538,859.649,836.478,826.358,857.076,846.002,845.264,840.626,842.779,852.253,842.464,835.21,835.098,837.374,827.089,821.657,824.029,817.492,812.418,821.006,806.981,780.613,826.64,805.066,807.558,832.06,822.977,803.872,826.816,801.535,783.868,808.024,816.02,818.087,803.211,807.346,806.3,804.081,809.558,809.78,789.639,813.087,771.631,794.062,782.725,798.912,814.729,778.268,794.436,769.156,803.235,799.987,777.18,775.255,785.782,800.68,784.973,792.928,767.127,760.272,786.102,775.885,764.992,768.9,747.349,774.98,812.214,781.977,774.502,784.866,762.028,772.525,778.143,769.367,776.211,760.185,758.465,777.73,759.888,751.748,751.278,745.756,710.576,771.76,778.195,763.984,739.746,764.165,736.728,755.375,751.71,741.276,736.359,729.342,746.781,726.2,746.209,716.673,758.492,760.868,745.091,735.861,725.696,710.012,741.166,727.296,726.013,752.803,751.663
0.106272,1.24927,6.01712,378.207,852.956,918.834,922.36,921.501,885.276,889.273,891.567,912.659,898.277,917.387,910.785,913.337,903.5,892.911,902.302,876.181,903.917,913.197,906.216,923.666,898.022,899.48,895.737,900.577,859.083,862.702,888.747,864.947,899.48,874.997,890.39,883.903,862.466,865.887,894.751,881.208,857.644,885.679,879.328,868.477,857.196,853.279,885.522,866.68,849.92,865.411,869.989,832.49,847.155,864.35,826.98,838.798,863.16,867.6,850.821,833.463,867.124,844.739,829.395,821.34,835.045,842.31,809.618,827.107,838.43,843.665,830.203,814.357,801.422,851.224,819.383,814.142,809.182,829.445,817.088,788.471,814.06,796.882,799.708,820.671,811.269,809.316,811.899,821.77,816.292,801.24,818.692,807.246,803.075,793.846,794.055,800.347,787.082,794.371,776.953,809.808,794.37,813.899,771.246,808.544,816.078,797.929,804.201,784.117,766.11,781.994,804.645,803.838,768.593,787.641,789.331,786.551,768.878,797.649,778.772,787.104,755.811,800.07,752.659,758.853,765.927,777.005,791.798,761.138,759.3,771.955,765.085,760.933,757.086,766.061,750.498,762.658,776.994,787.933,747.345,736.712,767.455,772.53,750.513,721.564,744.782,749.574,759.366,743.77,768.776,733.884,738.28,757.961,739.393,740.738,729.066,744.022,743.529,726.834,735.382,738.642,739.805,729.167,727.388,746.127,743.701,711.225,725.408,722.547,746.538,741.639,723.311,705.678,720.499
0.106647,7.43857,4.84088,365.778,869.642,900.519,914.133,878.788,892.58,896.864,899.84,892.547,900.505,894.791,889.631,915.213,894.365,893.772,906.432,900.485,896.295,886.624,885.035,883.148,863.266,895.23,902.003,893.364,884.943,881.243,892.154,866.509,868.898,856.746,867.679,870.014,850.372,873.93,864.511,879.731,864.583,883.822,858.278,851.319,826.113,867.88,852.373,871.487,854.935,849.671,862.78,831.362,835.182,871.04,835.818,833.122,836.493,836.492,834.601,828.715,852.455,822.113,824.879,829.483,817.995,823.259,800.069,843.514,812.816,814.568,811.379,834.065,805.713,813.635,826.037,805.934,846.369,814.946,802.087,802.024,806.517,806.156,795.345,793.668,804.815,803.085,800.608,828.979,789.746,801.617,810.75,822.734,792.911,792.714,785.255,810.569,783.608,796.473,777.785,798.452,796.068,790.777,768.554,791.394,800.306,763.235,797.321,789.695,754.463,781.9,787.24,788.829,777.892,789.044,801.264,762.849,743.991,763.307,738.226,778.778,763.978,753.317,765.385,747.462,743.03,773.915,769.634,751.106,764.511,766.954,759.526,749.395,762.829,763.59,764.594,734.213,746.807,765.463,733.893,735.628,763.917,761.562,741.153,720.149,738.328,755.965,719.48,720.15,737.344,755.423,715.633,733.354,725.881,750.207,729.037,731.452,752.724,702.294,708.666,706.065,741.433,735.343,744.087,743.729,715.88,723.533,695.326,709.805,729.172,722.915,717.737,729.578,731.531
0.107022,0.649048,-2.47241,370.794,856.849,873.88,877.016,888.788,887.271,880.146,886.18,886.172,905.854,900.351,879.932,884.133,894.162,881.899,875.552,896.601,886.004,885.377,878.044,872.962,906.809,879.587,886.723,879.346,856.496,882.443,876.142,872.513,852.382,855.062,851.594,863.942,888.558,874.522,882.903,854.702,868.902,865.072,876.127,853.143,835.617,859.814,846.162,818.246,837.195,846.704,852.471,841.66,821.878,831.979,836.286,806.05,843.001,825.31,836.584,828.431,818.594,808.371,805.207,823.71,832.548,832.414,819.112,803.733,824.82,830.704,805.61,810.197,794.097,841.55,814.132,803.152,825.172,795.622,782.693,799.671,810.702,810.891,778.833,794.743,802.972,799.799,775.803,804.675,798.064,794.851,795.734,810.462,815.987,788.692,790.773,788.476,799.128,777.544,775.073,799.623,764.808,782.884,788.902,796.899,795.558,773.887,774.939,769.728,777.679,772.604,772.951,771.837,777.467,789.477,785.264,775.394,772.261,769.695,777.688,759.847,768.07,785.372,775.457,769.098,751.067,783.833,761.099,733.063,753.339,747.851,755.752,763.141,755.683,762.076,777.814,741.985,745.288,782.131,724.553,741.416,750.864,755.363,739.915,760.25,732.035,740.162,737.108,759.178,738.687,720.407,751.669,744.371,733.899,745.837,718.529,709.229,735.757,735.034,707.147,708.968,744.766,721.047,712.298,703.624,740.337,704.239,718.239,705.199,720.938,714.595,732.067,734.864,729.596
