q,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
0.0488714,13.1328,69.928,66.0828,70.1995,66.6152,69.1734,66.641,69.5042,69.0475,66.5814,68.7449,68.4473,68.9201,64.8839,65.6692,69.058,66.2798,68.6833,69.3351,68.7859,68.9637,67.983,65.4217,65.3795,67.6276,62.8867,66.0003,67.1902,65.5401,64.6107,72.2583,68.8542,65.7113,66.2721,64.3651,65.7982,68.9582,65.9021,67.422,70.1666,67.7223,66.5964,66.7025,69.471,69.9951,63.4196,63.8044,64.3805,64.9441,64.5177,69.4277,66.3984,65.3821,66.453,65.2737,62.091,71.199,66.4215,67.3365,66.6837,67.4113,68.1612,65.2645,66.2555,62.3185,69.3575,70.3822,64.912,66.4814,66.73,69.7206,67.5308,66.0947,69.7375,66.3649,67.4523,69.5707,63.4569,69.8258,64.6487,65.8942,63.6538,65.1688,66.6232,68.8483,64.5177,68.2598,66.4197,63.4657,66.7477,65.6441,66.7575,64.0914,66.0938,67.2729,63.4608,66.1055,64.7787,62.9946,65.8134,64.2776,65.6469,63.1051,68.4388,69.2406,65.1194,62.8477,64.0014,64.5454,61.1281,68.7834,67.9376,65.4223,65.9725,68.3243,68.3887,65.1762,66.7835,65.3923,65.2503,63.262,65.621,70.2307,63.2216,64.8753,64.2843,65.6896,64.0441,62.2506,66.1711,62.1248,62.935,64.1875,68.5858,61.8813,62.0152,65.6584,63.6339,67.237,63.7894,65.123,61.3213,60.7626,69.4438,65.0925,64.8403,67.3029,65.1965,62.452,64.7824,63.8761,63.409,65.2793,69.6409,67.3538,65.0579,61.4399,65.5478,61.9425,68.2013,67.5316,65.6594,66.3217,60.4351,62.7373,62.4804,65.3322,65.1026,64.0503,67.1566,66.9002,61.9019
0.0492465,15.0976,66.0708,68.662,64.0866,67.7292,68.7196,64.3276,64.7291,65.3224,66.3894,65.9982,66.5097,65.3575,66.5526,71.3496,65.9909,70.6127,64.6277,72.1072,65.7611,70.1405,70.0887,62.5258,65.4608,68.547,64.7803,63.5991,67.533,67.5011,66.1951,68.1058,68.2306,63.9196,68.0361,66.3561,66.8636,67.9313,64.192,68.3394,65.7274,70.3575,63.2234,65.7367,67.3007,64.1864,64.6258,65.382,67.0247,67.7574,64.4684,72.614,62.8587,62.0336,62.2909,66.7426,67.5701,70.3936,66.0637,62.4607,66.8591,66.2891,63.4598,67.959,64.9581,66.4472,64.2445,64.1309,66.7448,67.6758,63.8384,69.5583,67.2237,63.3194,68.2668,63.1149,63.1022,66.1824,65.6017,68.3568,62.8408,62.7994,65.6363,60.7897,63.1185,67.9827,62.5487,63.4339,63.6561,64.4683,63.2969,63.1958,65.6678,69.0938,65.4478,63.7403,65.6866,67.8279,61.4261,66.6437,65.4894,64.7575,60.8432,67.2547,63.9786,64.5542,60.0018,64.7033,63.7453,67.888,60.678,64.4909,60.9905,64.4798,64.2643,66.8867,66.4519,62.0725,63.8192,63.5123,58.1949,69.4393,65.5419,63.3786,66.1784,64.952,67.2529,64.5134,61.9886,67.5393,63.1198,62.8703,65.4049,62.2974,61.8106,63.1142,61.9001,64.9273,64.4342,66.2359,65.4077,62.9493,60.9984,64.5919,65.8827,63.0098,59.9382,63.3591,63.6006,61.3263,63.7117,65.8628,64.4929,64.0545,62.6915,61.4138,64.2803,62.0558,59.2986,66.9357,65.1187,64.6465,65.8661,60.4524,63.0425,60.7515,66.3348,59.9038,64.3232,61.0551,64.0197,58.648,62.7264
0.0496217,13.0416,65.8322,63.8434,69.5896,68.3675,65.3796,68.2306,66.027,67.3725,63.778,67.1535,68.3411,61.0072,66.4538,66.5936,64.3865,65.1973,66.0126,69.495,64.7199,66.8903,64.6442,66.1069,65.3077,65.929,63.0811,63.0438,64.9767,64.2666,69.976,66.2579,65.6592,66.8724,59.2736,63.3453,64.7214,66.0863,65.9035,63.6094,67.3217,65.9434,63.8331,66.0545,67.4306,63.9029,64.0488,64.4303,64.6794,62.8781,69.2139,67.1468,65.1149,64.95,66.2492,65.8822,64.5341,65.9753,60.8608,60.2514,65.3967,66.5948,62.866,64.3541,67.131,64.2739,63.9579,67.0498,63.0865,66.3961,64.0015,62.0085,65.9138,63.4536,66.6949,65.401,68.195,63.9348,65.7222,64.0647,63.0253,66.4938,62.4028,62.6586,62.8559,63.219,62.2567,63.7199,66.7334,62.896,65.021,63.4897,67.4683,63.4336,63.7749,65.979,63.5693,58.9448,64.9528,66.3029,62.4958,63.4983,62.3779,63.8227,62.6163,64.4145,65.7329,64.7683,66.2982,66.2043,62.7882,60.0018,61.2472,61.747,65.2533,60.7547,63.1975,60.9103,64.3372,59.9211,60.3872,63.6915,65.9049,60.8703,62.5742,59.2918,63.1854,62.5803,64.5078,62.7388,62.534,61.6492,63.6136,63.5298,62.1689,63.6897,64.3063,62.3866,59.826,59.755,61.6969,62.0514,65.8887,61.8594,61.2397,62.6661,62.1769,65.209,67.1666,62.7709,62.6769,61.3027,60.441,64.1288,60.7972,62.7427,58.0385,63.5362,61.3148,64.472,58.0495,63.8322,63.0254,61.9619,61.3405,58.7381,60.6029,60.625,64.0742,65.0739,60.415,60.7461,59.9914
0.0499969,10.3019,64.5199,66.5412,62.2508,66.1868,66.037,62.207,68.9286,61.8193,62.4289,64.8487,60.2906,68.5106,68.2351,66.3723,67.8056,66.4546,64.1454,62.7121,64.2546,64.6665,65.6597,65.2041,64.4415,68.1536,64.5321,64.0953,63.1459,62.5574,65.3212,64.7092,65.5952,67.6938,60.8769,65.36,63.7348,62.2593,66.8429,65.0632,65.0621,63.7169,67.2486,63.3498,66.9704,64.6373,62.6199,63.8428,65.0544,64.6513,63.5475,66.5246,64.8102,62.44,67.391,67.0622,64.7485,65.471,60.785,60.5749,62.4068,61.0898,62.5561,65.6907,66.4711,64.8478,62.4457,64.3811,64.2187,62.0861,62.328,60.9752,65.8912,63.2635,61.8637,61.2572,57.9977,65.5096,61.8162,60.9115,63.396,67.4343,59.9717,62.1052,64.4699,60.3441,64.3493,65.2534,66.1529,63.8672,62.1559,61.8173,64.1634,63.1254,63.9074,59.5072,63.0608,65.2008,64.888,62.5591,61.862,62.1886,63.7468,62.8303,64.8687,58.2322,62.8986,55.5918,60.8755,65.1794,60.9113,63.0481,61.9334,62.1143,60.3422,61.7194,63.7693,63.3988,62.9093,62.6495,62.3922,59.2629,61.3956,59.9534,58.5027,62.2583,62.9959,66.3482,62.9981,60.2567,60.1406,61.2571,64.3873,59.4121,62.3775,60.8552,61.3086,63.8368,60.3085,63.5999,62.5854,62.6606,62.2628,61.1871,64.9766,62.0749,60.5024,64.1824,61.1321,58.1018,62.2437,62.7513,58.0381,60.6169,58.7151,60.4688,60.3584,64.3897,59.9167,57.2655,56.3201,56.2165,60.2702,59.8056,59.5827,59.9795,61.5288,59.8278,63.2448,62.9641,58.7303,60.591,60.2338
0.050372,12.6404,65.329,67.0349,63.8688,67.2784,65.1941,64.1821,63.8202,65.2277,64.7947,63.47,66.1837,65.8148,68.8997,62.0472,60.1847,64.5791,61.3538,63.0618,60.9117,63.2114,63.2431,60.7807,63.2663,61.8226,62.4083,64.5038,67.5658,65.4367,61.489,63.3329,63.9688,62.524,61.7278,64.2505,66.991,59.7725,67.9244,61.9045,63.7984,64.5665,64.9277,65.821,62.1204,67.4972,60.878,66.1131,59.8417,65.0534,61.0414,61.0059,60.9449,63.2686,62.0204,64.9407,64.4372,68.1585,59.9779,60.7173,63.5126,60.4355,59.2772,64.6162,63.8845,59.6847,61.497,58.816,64.9422,61.8137,59.5617,62.4142,61.2963,59.4945,64.2423,61.5462,62.2877,62.5024,60.5593,63.5789,62.6715,66.0184,61.5014,66.6216,60.1309,59.7014,60.2906,64.6975,61.2425,62.0682,62.8663,60.8772,63.5452,62.0864,65.5428,60.5741,60.8001,63.5405,61.692,61.6469,61.2382,61.5188,63.4084,61.0059,59.2646,64.3957,63.6458,59.4491,60.8548,58.9324,64.6122,59.4843,61.9373,59.0336,62.384,59.2811,63.4353,58.1312,59.0321,63.3972,56.8659,58.1609,61.2114,59.8688,59.3835,63.0898,62.1567,63.2529,59.3142,64.1311,60.921,61.7408,57.9122,62.2206,60.521,59.6127,62.0778,63.6567,60.7715,60.6604,57.9197,57.394,57.8424,60.294,61.3022,60.4988,59.5806,61.707,60.8738,62.5745,58.7263,57.9251,58.8517,59.2197,60.7457,62.1534,55.7279,61.8314,58.9249,59.198,60.8001,57.8899,59.9841,57.9459,57.6078,57.8012,58.8535,57.6915,57.1068,58.0949,60.0133,55.8836,58.2096
0.0507472,11.1304,64.445,60.4373,64.403,66.9491,59.9491,64.518,64.6672,63.7975,60.5689,63.1557,65.9891,62.8565,60.2576,62.6102,64.3929,61.7186,64.2652,64.2704,61.4092,60.7192,64.1754,60.7754,64.0846,60.2455,61.9898,64.7965,63.2953,60.4608,64.5853,59.4313,60.5663,61.3265,66.0726,61.9773,60.8653,63.5185,61.3542,61.9225,60.0547,56.8752,60.0392,61.0359,63.1128,61.3913,60.5602,62.0608,59.6167,63.5478,61.4235,65.2546,64.4013,60.1134,61.8055,63.3199,60.0207,61.1487,63.0615,58.5726,61.6781,61.0182,62.5583,65.4936,59.1254,60.1591,58.2483,59.9335,62.5427,61.9118,61.3704,56.9772,63.9739,64.3078,62.0079,61.7232,63.7036,58.9696,58.378,60.6142,61.5895,62.6313,62.3008,62.2462,61.9307,63.8404,61.6962,64.7533,62.0476,59.2032,60.3029,62.508,60.8534,62.2943,59.0086,59.0927,60.8326,59.8734,58.4817,60.0338,63.4903,56.4441,55.8241,62.0547,60.7993,56.9552,59.5067,60.3235,61.7418,58.4098,59.1743,59.8864,60.8647,60.8909,62.5511,57.5849,61.9913,61.512,62.0087,58.3688,56.6428,57.9968,58.4752,60.0326,56.5582,62.3521,62.2876,56.0616,58.8247,59.9058,56.672,61.7578,59.7445,58.6903,57.2133,60.1317,57.8446,59.758,58.1584,59.139,58.8523,57.2063,60.0184,57.8063,60.0833,59.8747,55.9722,64.4169,60.1676,58.8499,56.4905,59.0135,59.1482,59.5481,56.0653,57.7302,58.2067,57.5248,58.7137,56.6056,58.5353,59.3719,58.1606,61.4079,56.6746,57.9172,59.0336,56.4455,57.8174,56.8433,59.4373,55.5953,59.3731
0.0511224,10.9554,61.8186,60.9787,61.6327,59.2407,61.9642,60.6621,62.4369,61.3756,62.3474,63.7224,64.0192,59.7804,60.489,61.1638,63.4804,65.0778,65.8345,57.394,60.7056,62.4599,60.6704,60.8107,57.9015,62.807,63.1784,62.4104,66.461,63.3255,60.7692,63.2813,63.7878,62.2884,57.7501,59.3334,63.9981,57.9245,60.8058,61.0227,64.466,61.542,64.5293,57.3144,62.3615,59.4453,61.9134,59.6101,66.2052,61.0505,61.9213,65.5017,59.2293,62.1676,64.3203,60.7074,58.6658,62.5803,60.7995,61.7932,57.7178,60.8973,61.1912,59.7294,59.4404,58.9594,61.4778,62.1474,59.8186,58.9191,62.6843,63.69,61.2413,59.5147,61.8826,58.2717,59.1516,61.6479,57.1091,59.6821,64.1834,59.7535,57.6863,62.7024,62.1166,57.8161,59.0531,58.7683,61.031,59.2854,56.394,57.2642,60.3464,58.2603,59.4791,59.9114,61.6798,62.2798,59.42,58.834,60.6424,62.2313,54.4532,58.7852,59.1305,57.3954,56.367,56.0166,60.4948,62.0654,61.5081,58.4548,60.6282,60.2284,60.8346,55.1993,58.1407,60.5754,56.8498,58.107,59.2919,57.7748,58.2126,59.1035,59.7476,58.4656,59.0628,59.2894,55.3043,52.6073,54.9085,56.1847,59.7477,59.6283,57.6141,59.2407,61.234,60.0308,56.3095,57.3633,57.4639,56.7569,54.9473,54.8398,57.9119,55.9654,56.8455,55.52,54.2361,56.0715,56.9374,57.8957,58.4948,59.1251,58.6854,56.077,55.9706,54.2808,58.295,57.4775,56.5268,51.1102,57.6672,60.6268,60.7995,56.6112,58.1479,59.7565,55.8914,58.6826,55.0152,57.0088,57.2061
0.0514975,11.1392,62.739,62.0902,59.3466,60.9767,56.2032,61.6964,62.9629,64.263,58.3227,61.6957,62.2205,61.3221,59.5569,60.5757,57.6747,62.9327,63.3361,60.5632,59.7344,61.1339,60.8175,63.5029,57.7894,61.4395,59.9249,61.0851,56.3466,62.5366,64.1545,61.6789,62.7253,62.6223,60.9583,59.6789,61.3551,59.7411,58.8297,60.6283,62.5552,61.3386,62.3865,60.521,58.677,61.9961,59.7026,62.6567,60.3883,59.2664,56.6198,59.2889,62.5837,60.1475,60.5117,59.851,58.7821,59.3194,58.6692,58.388,58.2627,57.2645,65.3826,62.893,60.4797,59.1508,58.4545,60.5117,63.79,59.0347,60.6215,58.7351,59.9579,61.4841,59.091,61.9725,58.5329,59.3222,61.0103,63.1914,57.1658,57.8984,61.3119,57.5464,59.3607,59.6726,61.9483,59.3081,61.7165,60.0552,58.8309,56.4208,56.2101,59.6874,58.512,60.8719,62.5938,58.9447,60.421,53.7829,60.6745,54.8902,55.4708,58.1286,57.6632,56.476,60.3215,56.4916,56.7112,59.2714,55.1987,56.9903,57.8071,53.8806,56.6601,59.8742,56.2879,57.6361,58.5541,57.5307,57.5549,56.6223,57.0188,58.2921,56.237,59.0849,59.8718,58.6323,57.4032,55.4561,56.3117,56.9637,55.5696,57.772,57.3486,54.1042,52.7584,55.2434,55.4701,57.9855,52.1022,51.6589,53.8435,53.6988,60.7375,54.202,53.805,54.5288,57.9231,55.7733,58.7238,57.5518,55.0203,54.1471,56.484,55.7016,53.8213,53.3325,54.2809,55.5127,55.2217,54.3493,51.4957,55.9117,56.3533,55.1525,53.2439,55.0071,55.3236,54.165,53.5604,55.7829,55.4355
0.0518727,11.887,63.7735,59.3018,60.7108,63.168,58.0586,57.7299,61.3894,61.6047,57.865,61.0515,62.6053,60.1462,61.9883,58.8341,55.9249,61.8178,59.7693,63.2151,62.4676,65.5004,64.6866,58.2201,59.9368,61.104,62.4258,60.7905,62.7185,62.0747,57.9127,57.7032,56.5963,65.0998,60.3596,59.4751,61.2869,58.6199,61.0418,60.1475,58.811,56.6092,59.1395,61.6829,55.6147,59.7028,58.3144,60.5888,59.6807,64.3408,59.3139,58.5925,62.9995,57.8757,58.4638,60.6775,58.6253,59.9238,59.278,63.9613,61.4745,58.4968,56.4219,62.0072,59.16,57.3499,61.7823,59.7647,61.1761,59.0287,59.4908,57.128,58.4519,60.9952,62.6011,57.9302,57.8439,57.7851,63.2359,63.1435,59.3996,55.2305,57.4291,57.7479,58.4722,58.5138,58.5876,60.9398,56.4141,55.7989,61.1147,59.6516,56.1178,59.4825,58.5489,58.4406,56.2924,59.399,58.8726,54.8593,57.3629,57.445,56.7192,57.2142,58.3962,54.4353,58.6194,55.4024,58.3677,58.8811,56.8772,57.5388,55.6754,55.804,55.417,58.3325,54.7413,59.1335,54.9251,56.4313,56.3415,52.5574,59.2099,56.4596,58.5848,55.3326,56.3057,55.5026,52.1383,56.024,58.3557,53.3186,57.9722,53.5745,58.6931,54.4153,55.7637,56.4584,56.7217,53.8669,58.817,55.1754,55.4923,55.3082,55.6262,54.9311,53.2782,56.0589,55.4816,57.7048,55.0859,52.5532,52.4934,53.4641,56.8867,56.9509,58.5255,53.3845,57.8401,53.7834,55.7908,54.5065,55.3101,56.1278,56.8325,54.4976,53.2968,52.9786,54.5141,55.5846,55.2579,52.8343,55.3898
0.0522479,11.9787,61.2849,62.1708,59.2699,60.5376,57.9953,61.2477,60.8225,61.4182,60.3155,56.2521,59.0164,60.5355,60.6202,60.2944,62.3442,58.4323,60.2359,63.1388,63.1542,56.3097,60.2274,58.1943,56.6276,56.0714,57.6715,59.1203,62.1858,58.1149,59.7913,60.3154,56.537,59.8002,62.0058,58.5317,60.6441,60.0027,56.5116,57.1836,57.9462,59.2177,58.8829,57.8401,56.7408,59.2538,54.9741,61.7771,55.7645,59.9922,59.133,57.4207,61.4382,63.5687,58.7814,60.5315,57.0366,57.9094,59.9739,60.1131,58.5818,56.9854,56.8953,59.3791,58.9416,58.9232,59.0012,57.7127,59.8854,59.611,59.1188,59.085,53.7734,59.398,60.7345,58.0953,63.7281,57.1128,57.2953,58.7222,59.6005,56.3167,56.1115,58.22,57.874,56.7724,55.3585,57.7088,54.8695,56.046,57.7325,60.042,57.2412,58.9967,56.8461,59.824,60.6108,55.3271,55.2255,56.479,54.6687,58.8683,53.1594,60.3232,53.1507,53.316,55.9201,57.5217,57.1617,53.3983,57.1987,56.6007,54.0953,55.2503,57.2652,57.0509,57.8558,58.0006,58.5256,55.6476,56.4726,55.3995,53.5808,53.657,53.2687,54.59,55.066,51.6049,55.0643,52.91,56.0447,54.2928,55.2373,59.6988,51.703,53.37,56.9281,56.0943,53.2328,55.2226,52.3082,55.922,56.692,56.6968,54.119,53.1998,52.8458,56.2676,58.9337,52.8876,52.1667,52.5802,54.5036,54.6694,51.1039,55.6331,52.7477,53.8673,57.4724,54.2652,50.4659,51.5889,53.2718,50.4295,51.8557,57.4554,51.9103,54.9091,52.4006,54.2691,56.7303,56.1677,52.2052
0.052623,12.3723,59.5175,62.7289,57.5678,57.7273,61.426,57.9033,58.311,59.5756,58.8637,57.449,58.1082,57.4986,56.9831,56.2062,56.9912,60.5385,56.4868,56.4591,58.3217,58.6336,61.71,60.079,55.8991,57.6119,57.8307,60.3919,60.032,57.5181,57.1051,52.5243,59.3178,60.9129,59.9305,60.452,56.6674,59.3823,61.7319,57.9903,61.4486,59.6615,55.4559,59.5408,57.0665,60.6056,57.2755,55.94,60.7292,54.8546,57.4321,59.3232,60.499,55.8647,57.5366,59.1897,59.0116,61.5384,58.639,59.9425,58.5066,56.8158,56.4632,56.7335,58.9364,56.2871,60.8809,60.3637,54.4493,57.377,54.4397,58.8894,62.006,57.6931,59.5784,56.5959,55.1182,59.5007,54.1885,55.5208,58.4962,54.1245,53.5471,59.5835,55.962,58.4131,56.9425,51.4383,55.93,57.9205,55.2605,55.2421,55.7895,53.5413,59.275,55.7819,58.3283,57.9678,56.6213,56.5411,57.6202,55.3658,55.0272,52.8359,54.7223,53.228,54.2958,53.88,55.6363,56.1765,53.4859,57.9033,51.4801,54.8789,55.3619,54.0994,55.6797,54.47,51.1157,55.8729,55.7452,56.226,55.5613,56.3892,52.6184,53.3595,56.8011,54.8427,54.92,54.2657,54.4577,57.6827,58.6733,53.0583,55.0178,54.489,52.539,52.1746,53.0727,51.8411,51.3318,54.9768,54.1944,51.2329,57.5682,53.6791,54.0826,56.7481,50.8316,54.6083,51.8334,52.5042,53.0104,56.6736,52.667,52.2073,51.051,52.5327,49.7283,52.1344,56.713,53.3742,52.0199,50.9064,52.9551,54.043,50.0723,52.4331,49.7283,50.1803,56.2276,50.1487,55.6382
0.0529982,11.73,58.2429,57.9193,58.584,56.2867,59.0146,56.1264,55.0043,58.5617,61.0563,57.2406,55.73,59.4131,60.0146,55.4529,54.8147,56.613,62.0635,58.6053,60.5185,57.146,58.1803,58.8733,57.6446,60.6461,57.2072,61.8615,56.6651,58.0896,57.4941,59.3867,58.083,57.5029,57.9073,56.115,59.4059,61.6447,58.2742,57.2168,55.3945,58.1998,57.8712,58.5269,59.3232,60.9233,55.2448,57.5723,57.5809,57.4298,54.8403,58.4241,60.1444,59.7316,58.6329,59.1481,55.0269,57.6322,55.9228,57.734,55.3076,57.0964,56.8213,57.6504,58.227,56.2005,58.2503,55.0539,58.4795,56.8341,57.9931,58.7382,58.0228,57.5575,57.3355,54.7598,53.8554,59.3061,57.2877,54.7003,53.1316,59.3452,54.4574,59.7254,59.0876,56.0718,54.6169,54.7163,59.4569,52.9058,55.6691,54.6856,55.115,56.3093,55.9199,53.6932,57.9227,55.3695,54.6721,54.6307,55.6588,54.7699,52.9484,54.8432,51.7523,56.0346,54.2355,54.0474,55.5576,56.2436,56.7512,55.0474,50.5923,53.0217,55.1013,55.2633,52.6204,55.9312,52.3523,54.6389,53.0256,49.8968,54.6287,57.7547,51.755,54.2386,53.5484,53.2492,53.5476,52.4896,52.6817,51.1213,54.9105,53.8664,52.3814,54.5365,55.369,51.0932,51.5349,52.2137,54.1328,50.9168,53.5372,53.1342,52.9979,51.6512,51.3802,50.5522,53.5647,50.7882,51.8373,51.2331,50.9514,53.3845,49.1209,51.4605,55.525,54.8762,50.2384,55.3384,50.7721,49.8931,51.0519,55.5338,53.9499,52.457,47.1882,52.949,52.1006,54.6706,53.1986,50.9095,49.6748
0.0533734,11.387,57.7131,56.6848,60.3266,58.7388,58.5998,57.0137,53.0643,56.6932,53.6486,54.4786,58.6717,59.3701,55.5085,57.7191,57.3398,57.4628,57.1031,55.0645,58.394,55.9492,58.5468,58.0865,58.421,60.491,57.2392,59.9213,55.7648,57.6375,55.8524,60.6492,58.5247,57.237,58.1995,54.1362,56.61,56.7277,59.4971,56.6533,58.4379,54.8437,61.1011,54.8017,60.7337,55.2102,54.7928,57.9016,53.8533,59.0996,55.7283,59.761,58.4275,54.9604,58.0305,60.4457,55.0213,59.565,57.5924,55.4598,55.2646,56.3844,56.4815,56.5272,60.0819,55.118,54.8908,55.6445,54.64,56.0837,55.0795,54.3068,58.6131,58.8938,56.4732,52.5618,57.3869,59.4867,53.6003,58.9015,59.0173,56.4383,54.6378,56.6994,56.9201,57.3318,52.2652,51.6241,54.5041,55.3189,52.653,56.8768,53.9925,54.5574,54.5376,55.9949,57.6571,51.1162,54.2199,55.0716,56.3238,54.5041,52.3487,51.7039,54.8724,51.2014,53.8192,57.0985,54.3628,53.1447,51.7506,53.7026,53.1521,53.3141,54.9841,54.2548,54.9638,53.7671,52.0864,52.4355,52.2393,53.3479,53.209,53.6555,53.7567,49.2805,51.0506,53.3554,54.3241,54.7597,57.9951,48.2952,53.0032,52.8924,52.9705,52.8925,52.8647,49.451,54.2831,52.6173,53.792,53.7464,46.4274,50.4911,50.7179,56.2213,51.3002,49.4666,51.8828,49.6314,50.8244,50.1473,51.2063,49.5837,51.3882,51.3432,52.9155,50.7334,52.6164,52.4635,53.786,50.3346,53.4661,50.2429,49.6632,50.1424,49.2319,49.6315,49.5249,48.4074,48.1178,48.5646,48.3649
0.0537485,12.6768,59.7988,56.2538,55.1549,55.6753,55.0287,58.8009,57.1163,60.2453,57.6157,59.497,53.9605,56.2941,55.901,59.3143,56.2018,56.395,56.4455,55.6491,59.0216,56.6637,56.2544,56.4596,57.5551,58.3432,59.3821,57.0185,52.6114,55.3988,55.5084,57.9493,55.6098,52.7438,54.5258,57.2591,57.7118,55.8568,56.8209,59.2507,56.6581,53.973,57.0089,56.3024,54.633,54.1151,53.0468,56.096,57.6741,55.3356,55.7178,53.1639,58.582,56.1691,56.0763,54.5374,52.9789,57.3619,53.4195,54.1752,55.9199,54.3525,53.5728,56.7207,56.3366,53.2561,57.1633,53.59,56.4746,52.5967,59.6169,56.5097,55.0038,57.7274,56.4117,55.9249,56.1025,52.0665,54.3576,54.8128,54.5206,50.3924,54.6077,58.7201,54.6949,53.4195,55.7908,52.4557,52.9825,56.154,54.2289,55.3466,51.9699,55.3305,54.4388,53.3499,52.647,52.9492,53.8721,50.7672,56.0107,52.5083,52.7265,55.176,52.468,52.8388,53.8481,54.5407,50.4741,52.454,52.5127,53.4736,51.2553,51.8531,54.3293,50.8062,51.6788,48.5735,52.2529,50.5524,50.8341,50.536,53.0629,53.2454,52.7595,49.7588,50.9818,51.1269,47.8751,48.7696,48.709,53.0446,50.2315,52.2057,53.7379,47.4945,50.6077,49.3765,55.3573,52.9554,48.413,47.6662,53.488,49.4107,51.7196,50.3616,50.4973,49.284,51.7638,48.7131,51.8251,51.6321,50.4428,52.098,48.5019,53.0579,52.3001,51.2223,50.1087,51.53,54.0343,51.0886,52.8047,47.2704,50.3892,53.3072,52.0154,49.8096,46.0904,45.5789,48.4403,48.65,48.8623
0.0541237,9.10555,59.4547,57.6644,54.8496,56.8303,54.7961,53.8979,53.0892,56.3586,56.6901,57.4742,57.0572,55.5863,55.778,55.7207,56.8087,56.7097,56.9433,57.6793,57.0027,58.2564,54.0887,54.3298,53.9981,55.2215,57.2913,53.6113,54.3888,57.3197,56.9537,56.6913,56.9129,57.7292,55.4615,55.6024,55.2898,56.9016,55.5294,55.9162,53.9828,57.5376,51.415,56.2159,56.703,55.1622,59.2371,53.0516,55.9448,58.499,55.0102,54.9061,52.7668,57.6525,59.2436,53.6472,54.7901,55.7025,56.8014,51.2435,53.0943,54.8861,53.1583,54.5517,56.5055,54.7729,56.8571,53.2106,53.65,56.3079,55.6545,52.3742,55.1362,53.8011,55.9597,54.5264,52.1084,54.3887,54.7818,56.2231,54.3606,58.1858,56.7809,56.8049,56.9473,51.2518,54.0971,51.2021,53.2973,54.6806,53.9604,55.1503,55.0599,54.4424,54.5712,52.2048,53.8004,52.3142,52.3985,49.769,54.2059,51.8016,49.2151,49.821,54.0237,51.6599,53.7611,53.7225,52.174,52.1114,51.256,50.541,56.4193,52.9002,52.8925,49.4444,51.8478,51.2244,49.9045,52.9864,50.1642,48.8094,47.9759,52.2098,50.6684,53.3242,50.4575,48.3817,49.3226,50.9881,49.717,51.7936,51.7534,50.1103,48.7675,53.2877,51.6178,48.2684,50.8909,49.3678,48.5454,47.9451,48.9145,49.616,48.6712,50.567,48.8778,47.1886,49.8869,52.2703,49.2144,52.349,49.2601,47.8878,49.5114,47.6062,47.7624,50.2583,47.684,48.8852,50.6929,48.0758,50.4907,52.2214,48.7325,49.641,52.0382,48.4821,49.8028,50.095,47.731,48.5274,47.4234
0.0544989,11.0507,56.9792,56.009,56.6891,53.0882,56.0242,55.9653,56.8978,53.9939,54.6487,54.0136,56.0224,57.1695,52.5555,55.3507,56.9321,54.524,59.2712,54.9771,60.5136,56.2698,50.1266,54.2267,56.0315,53.6637,54.8118,53.913,55.4798,53.4657,54.7655,55.5517,57.2548,55.857,56.6113,55.0528,54.7433,56.1573,55.4501,55.0742,55.3619,59.7486,55.384,55.2623,56.5401,56.0296,52.9441,56.3223,54.6692,55.0282,56.1652,59.5764,53.4023,54.2633,53.3021,53.8051,54.6461,54.2482,55.9499,57.38,56.2565,54.1271,56.2046,54.2304,51.6495,52.3931,55.8968,58.1854,59.8025,52.1381,57.673,52.1114,56.7963,53.7055,53.5274,55.1054,52.102,52.3354,54.3127,50.8627,54.1143,54.6126,53.0811,52.3721,52.2976,52.9881,54.4308,52.5755,54.36,54.0685,51.6604,51.4623,51.0484,52.4262,51.5773,55.2298,54.6041,53.1378,51.9191,53.5027,51.6829,50.7148,53.383,49.0807,52.2993,52.1603,52.4358,52.8681,51.7685,53.4796,50.3918,51.8501,49.1511,50.1364,51.5772,51.0148,50.8687,51.3714,51.2923,55.8623,51.0432,50.3511,49.3493,47.7244,49.63,50.3423,50.6484,47.548,48.9849,49.5475,50.9262,45.7011,50.7391,50.1616,50.6341,50.1616,49.3387,47.5804,51.8358,47.7298,45.759,49.2886,47.3894,48.3004,47.907,50.4679,47.8585,49.7642,51.3504,48.4032,47.2143,52.051,48.8147,46.0847,47.9789,47.5392,45.8886,45.8608,45.9906,49.9623,47.0133,49.3441,47.3228,47.9159,46.7394,47.963,46.6821,47.5031,46.3159,46.4966,49.8733,47.5119,50.1792
